ID,X,Y,ANGLE,HEAD,FAST_BREAK,PREDICTED_GOAL,XG,FOOTBALL_PITCH_CELL
3080,53,27,6.281370330556096,Y,Y,N,0.0532086631408896,X52|Y26
3079,53,27,6.281370330556096,N,Y,N,0.1025483037991589,X52|Y26
3082,53,29,6.089393212447505,Y,N,N,0.0161238132951935,X52|Y28
3081,53,29,6.089393212447505,N,N,N,0.0322464141302785,X52|Y28
3084,53,29,6.089393212447505,Y,Y,N,0.0526252534608251,X52|Y28
3083,53,29,6.089393212447505,N,Y,N,0.1014818923613053,X52|Y28
3140,53,31,5.896267990399057,Y,N,N,0.0159390848976278,X52|Y30
3085,53,31,5.896267990399057,N,N,N,0.0318829569840524,X52|Y30
3142,53,31,5.896267990399057,Y,Y,N,0.0520444541508787,X52|Y30
3141,53,31,5.896267990399057,N,Y,N,0.1004190405155018,X52|Y30
3144,53,33,5.703284910752245,Y,N,N,0.0157565726845849,X52|Y32
3143,53,33,5.703284910752245,N,N,N,0.0315237261531046,X52|Y32
3146,53,33,5.703284910752245,Y,Y,N,0.0514701373908196,X52|Y32
3145,53,33,5.703284910752245,N,Y,N,0.0993668605829983,X52|Y32
2366,55,-1,7.611823282512449,Y,N,N,0.0176556585586085,X54|Y-2
2311,55,-1,7.611823282512449,N,N,N,0.0352551031892614,X54|Y-2
2368,55,-1,7.611823282512449,Y,Y,N,0.0574225288001723,X54|Y-2
2367,55,-1,7.611823282512449,N,Y,N,0.1102147652996388,X54|Y-2
2308,55,-3,7.5918989918796544,Y,N,N,0.0176347163313429,X54|Y-4
2307,55,-3,7.5918989918796544,N,N,N,0.0352140337372341,X54|Y-4
2310,55,-3,7.5918989918796544,Y,Y,N,0.0573571713015137,X54|Y-4
2309,55,-3,7.5918989918796544,N,Y,N,0.1100963388487421,X54|Y-4
2304,55,-5,7.552359892322334,Y,N,N,0.017593229384599,X54|Y-6
2303,55,-5,7.552359892322334,N,N,N,0.0351326692247102,X54|Y-6
2306,55,-5,7.552359892322334,Y,Y,N,0.0572276783297629,X54|Y-6
2305,55,-5,7.552359892322334,N,Y,N,0.1098616556302974,X54|Y-6
2300,55,-7,7.49381309082639,Y,N,N,0.0175319743371498,X54|Y-8
2299,55,-7,7.49381309082639,N,N,N,0.0350125228379499,X54|Y-8
2302,55,-7,7.49381309082639,Y,Y,N,0.0570364382445413,X54|Y-8
2301,55,-7,7.49381309082639,N,Y,N,0.109514958171392,X54|Y-8
2444,55,11,7.323466220444499,Y,N,N,0.0173549365526701,X54|Y10
2443,55,11,7.323466220444499,N,N,N,0.034665194807905,X54|Y10
2446,55,11,7.323466220444499,Y,Y,N,0.0564834188057913,X54|Y10
2445,55,11,7.323466220444499,N,Y,N,0.1085116656633951,X54|Y10
2448,55,13,7.214117505772811,Y,N,N,0.0172422195169708,X54|Y12
2447,55,13,7.214117505772811,N,N,N,0.0344439917361246,X54|Y12
2450,55,13,7.214117505772811,Y,Y,N,0.0561310863131762,X54|Y12
2449,55,13,7.214117505772811,N,Y,N,0.1078718959325328,X54|Y12
2452,55,15,7.0905797517581455,Y,N,N,0.0171157415158085,X54|Y14
2451,55,15,7.0905797517581455,N,N,N,0.0341957229935929,X54|Y14
2454,55,15,7.0905797517581455,Y,Y,N,0.0557355225104353,X54|Y14
2453,55,15,7.0905797517581455,N,Y,N,0.1071531014246354,X54|Y14
2510,55,17,6.9544501695883,Y,N,N,0.0169774275991488,X54|Y16
2455,55,17,6.9544501695883,N,N,N,0.0339241480568431,X54|Y16
2512,55,17,6.9544501695883,Y,Y,N,0.0553026784813135,X54|Y16
2511,55,17,6.9544501695883,N,Y,N,0.1063659267099762,X54|Y16
2514,55,19,6.807391395368758,Y,N,N,0.0168292432841906,X54|Y18
2513,55,19,6.807391395368758,N,N,N,0.033633108252636,X54|Y18
2516,55,19,6.807391395368758,Y,Y,N,0.0548386405077406,X54|Y18
2515,55,19,6.807391395368758,N,Y,N,0.1055212822510011,X54|Y18
2518,55,21,6.651087624846296,Y,N,N,0.0166731368309324,X54|Y20
2517,55,21,6.651087624846296,N,N,N,0.0333264142940202,X54|Y20
2520,55,21,6.651087624846296,Y,Y,N,0.0543494525895898,X54|Y20
2519,55,21,6.651087624846296,N,Y,N,0.1046300293653727,X54|Y20
2523,55,23,6.487204954349169,N,Y,N,0.1037027069856408,X54|Y22
2522,55,23,6.487204954349169,Y,N,N,0.016510989749971,X54|Y22
2521,55,23,6.487204954349169,N,N,N,0.0330077496422439,X54|Y22
2524,55,23,6.487204954349169,Y,Y,N,0.0538409635164993,X54|Y22
2526,55,25,6.317357161619869,Y,N,N,0.0163445768955488,X54|Y24
2525,55,25,6.317357161619869,N,N,N,0.0326805923618101,X54|Y24
2582,55,25,6.317357161619869,Y,Y,N,0.053318702761802,X54|Y24
2527,55,25,6.317357161619869,N,Y,N,0.1027493080417282,X54|Y24
2584,55,27,6.143077645834672,Y,N,N,0.0161755365950405,X54|Y26
2583,55,27,6.143077645834672,N,N,N,0.0323481563953043,X54|Y26
2586,55,27,6.143077645834672,Y,Y,N,0.0527877867543954,X54|Y26
2585,55,27,6.143077645834672,N,Y,N,0.1017791086146488,X54|Y26
